title,id,time,taxonomy_name,type_of_entry,type_of_taxonomy,temporalEntities,entitiesNumber
Shadowing the Anthropocene,20196,2016-04-23T14:24:41,Field Study,contribution,methods,"['nineteenth-century', 'the nineteenth century', 'twenty-first century', '2016', 'nineteenth-century', 'the twenty-first century']",6
Shadowing the Anthropocene,20196,2016-04-23T14:24:41,Storytelling,contribution,methods,"['nineteenth-century', 'the nineteenth century', 'twenty-first century', '2016', 'nineteenth-century', 'the twenty-first century']",6
Sharing Surveillance Data,22301,2014-11-23T10:47:18,Film,contribution,methods,"['1964', 'the year']",2
Sharing Surveillance Data,22301,2014-11-23T10:47:18,Sensing,contribution,methods,"['1964', 'the year']",2
Significant and Insignificant Mounds: Presentation,4253,2019-08-25T15:30:34,Field Study,contribution,methods,"['our present day', 'March 10, 2019']",2
Significant and Insignificant Mounds: Presentation,4253,2019-08-25T15:30:34,Reflection,contribution,methods,"['our present day', 'March 10, 2019']",2
Slow Disaster,10755,2017-10-22T09:26:35,Reflection,contribution,methods,[],0
Slow Disaster,10755,2017-10-22T09:26:35,Teaching,contribution,methods,[],0
Social Witnessing,30013,2020-11-25T12:12:13,Case Study,contribution,methods,"['October 31, 2020']",1
Social Witnessing,30013,2020-11-25T12:12:13,Field Study,contribution,methods,"['October 31, 2020']",1
Social Witnessing,30013,2020-11-25T12:12:13,Film,contribution,methods,"['October 31, 2020']",1
Social Witnessing,30013,2020-11-25T12:12:13,Mapping,contribution,methods,"['October 31, 2020']",1
"Somewhere, Somehow. A Co-Evolution Story",22580,2014-11-23T09:58:29,Experiment,contribution,methods,"['the twenty-first century', 'the last few decades', 'decades', 'the past 14 days', 'One week later', 'seventy-one', 'fifteen days']",7
Sounding Landscapes,21638,2014-11-23T16:08:27,Case Study,contribution,methods,"['early October 2014', 'over a hundred years', 'eleven years', 'about seventy years', 'over a century', '2014', '1968–2014', 'November 2014']",8
Specifics of Vulnerability,28216,2020-08-31T15:41:37,Conversation,contribution,methods,"['November', 'these two days', 'two-day', 'the hour', 'the past couple of years', 'Several years ago', 'November', 'February 2019', 'one day', 'today', 'the 1500s', 'today']",12
Specifics of Vulnerability,28216,2020-08-31T15:41:37,Engagement,contribution,methods,"['November', 'these two days', 'two-day', 'the hour', 'the past couple of years', 'Several years ago', 'November', 'February 2019', 'one day', 'today', 'the 1500s', 'today']",12
Specifics of Vulnerability,28216,2020-08-31T15:41:37,Reflection,contribution,methods,"['November', 'these two days', 'two-day', 'the hour', 'the past couple of years', 'Several years ago', 'November', 'February 2019', 'one day', 'today', 'the 1500s', 'today']",12
Stranging the Anthropocene: Refraction,20018,2016-04-23T10:20:12,Field Work,contribution,methods,"['the late eighteenth', 'early nineteenth centuries', 'nineteenth-century', 'twenty-first-century', '1995', '1999', 'nineteenth-century', '2003', 'the 1960s', '1967']",10
Stranging the Anthropocene: Refraction,20018,2016-04-23T10:20:12,Sound,contribution,methods,"['the late eighteenth', 'early nineteenth centuries', 'nineteenth-century', 'twenty-first-century', '1995', '1999', 'nineteenth-century', '2003', 'the 1960s', '1967']",10
Systems Analysis and Modeling,22084,2014-11-23T15:26:13,Experiment,contribution,methods,"['1996', '1996']",2
T/rain Lines,20026,2016-04-23T10:30:21,Field Work,contribution,methods,[],0
Tactics for Quotidian Anthropocenes: A Field Campus Report,3596,2019-08-22T17:13:24,Experiment,contribution,methods,"['March 7–10, 2019', 'four days', '2019', 'the weeks', 'the first day', 'the 1940s and 1950s', 'several more years', 'the 1950s', '1,000 years', 'monthly', 'annual']",11
Tactics for Quotidian Anthropocenes: A Field Campus Report,3596,2019-08-22T17:13:24,Teaching,contribution,methods,"['March 7–10, 2019', 'four days', '2019', 'the weeks', 'the first day', 'the 1940s and 1950s', 'several more years', 'the 1950s', '1,000 years', 'monthly', 'annual']",11
Tactics for Quotidian Anthropocenes: A Field Campus Documentary,4752,2019-08-26T16:46:33,Experiment,contribution,methods,"['March 8-10, 2019']",1
Tactics for Quotidian Anthropocenes: A Field Campus Documentary,4752,2019-08-26T16:46:33,Teaching,contribution,methods,"['March 8-10, 2019']",1
Taking Nature into Account—Historical Perspectives and Paradoxes,22707,2014-11-23T16:19:14,Film,contribution,methods,[],0
Technosphere / Co-Evolution: A Seminal Seminar Conversation,22658,2014-11-23T13:00:11,Conversation,contribution,methods,"['November 18, 2014', 'four and a half billion years old', 'today', 'centuries', 'ten minutes later', 'an hour', 'ten minutes', 'an hour', 'a year', 'one million years', 'the twentieth century', 'about several thousand years ago', 'the last roughly 7,000 years', '100,000 years ago', 'the seventeenth century', 'a concentrate day', 'the seventeenth century', 'the nineteenth century', 'the last one hundred years', 'a very long period', 'today', 'many years', 'about one hundred years']",23
Technostratigraphy of a technological object,22666,2014-11-23T13:40:40,Reflection,contribution,methods,"['Svansson AD 2014', 'half a century', 'a hundred years']",3
The Abolition of Market Dependency,30638,2018-08-19T13:25:33,Teaching,contribution,methods,[],0
The American Bottom,6062,2019-08-28T14:17:59,Field Work,contribution,methods,"['June 20, 2018']",1
The Anthropogenic Influence on Air Quality along the Mississippi River: Findings,16822,2020-01-08T11:35:37,Case Study,contribution,methods,"['recent decades', '1990', 'hourly', '1-hour', 'many years', 'the year 1990', 'decades', 'several decades', 'the last 30 years', 'the last three decades', 'monthly', 'one-month', 'the last three decades', 'the last three decades', 'monthly', 'the last decades', 'the last three years', '2016', 'the seven years', 'the last seven years', '30 years', 'the last thirty years', 'the last decades', 'the last ten years', 'the last 10 years', 'the last decades', 'weekly', 'daily', 'weekly', 'yearly', 'weekly', 'seven-day', 'seasonal', 'seasonal', 'winter', 'winter', 'winter', 'weekly', 'the last 10 years', 'weekly', 'weekly', 'weekends', 'weekly', 'weekly', 'the last decades', 'weekly']",46
The Anthropogenic Influence on Air Quality along the Mississippi River: Findings,16822,2020-01-08T11:35:37,Field Study,contribution,methods,"['recent decades', '1990', 'hourly', '1-hour', 'many years', 'the year 1990', 'decades', 'several decades', 'the last 30 years', 'the last three decades', 'monthly', 'one-month', 'the last three decades', 'the last three decades', 'monthly', 'the last decades', 'the last three years', '2016', 'the seven years', 'the last seven years', '30 years', 'the last thirty years', 'the last decades', 'the last ten years', 'the last 10 years', 'the last decades', 'weekly', 'daily', 'weekly', 'yearly', 'weekly', 'seven-day', 'seasonal', 'seasonal', 'winter', 'winter', 'winter', 'weekly', 'the last 10 years', 'weekly', 'weekly', 'weekends', 'weekly', 'weekly', 'the last decades', 'weekly']",46
The Anthropogenic Influence on Air Quality along the Mississippi River: Findings,16822,2020-01-08T11:35:37,Monitoring,contribution,methods,"['recent decades', '1990', 'hourly', '1-hour', 'many years', 'the year 1990', 'decades', 'several decades', 'the last 30 years', 'the last three decades', 'monthly', 'one-month', 'the last three decades', 'the last three decades', 'monthly', 'the last decades', 'the last three years', '2016', 'the seven years', 'the last seven years', '30 years', 'the last thirty years', 'the last decades', 'the last ten years', 'the last 10 years', 'the last decades', 'weekly', 'daily', 'weekly', 'yearly', 'weekly', 'seven-day', 'seasonal', 'seasonal', 'winter', 'winter', 'winter', 'weekly', 'the last 10 years', 'weekly', 'weekly', 'weekends', 'weekly', 'weekly', 'the last decades', 'weekly']",46
The Danish Text,22402,2014-11-23T13:53:18,Film,contribution,methods,"['2009', 'the year']",2
The Fight for Alaska&#8217;s Arctic Has Just Begun,27177,2018-11-06T15:12:02,Case Study,contribution,methods,[],0
The Floating Ear,18306,2016-04-23T08:42:23,Experiment,contribution,methods,"['1999', '2006', '2016', 'May 31, 2016', '2003', '2016', 'May 31, 2016', '2003', '2014', '1, 2015']",10
The Floating Ear,18306,2016-04-23T08:42:23,Sound,contribution,methods,"['1999', '2006', '2016', 'May 31, 2016', '2003', '2016', 'May 31, 2016', '2003', '2014', '1, 2015']",10
The Four-Dimensional Mississippi,4438,2019-08-26T09:50:03,Reflection,contribution,methods,"['some 12,000 years ago', 'some 80 million years old', 'the last 2.6 million years', '8,000 years ago', 'decades', 'the mid-nineteenth century', 'today', 'annually', 'the 7,000 years or so', 'the Ice Ages', 'some 3 million years', 'annual', 'every 1,000 years or so', 'about a millennia ago', 'the last 400 years', '1941', 'today', '400 million years', 'the mid-twentieth century', '1970 to 1990', 'the last century', '1920s', 'the mid-seventeenth century', 'the mid-nineteenth century', 'the 1840s', 'the first decade of the nineteenth century', '1979', 'seasonally', 'summer 2017', 'the next century', 'centuries']",31
The Free Sea,21615,2014-11-23T10:41:43,Case Study,contribution,methods,"['2014', 'late November 2014', 'each day', 'the winter', 'the last few years', '8mm', '1608', '2009', '2012', 'day-to-day', 'the 1970s', '2013', '1997', 'the 1970s', '100 years', '100 years', '100 years', 'a hundred years', '100 years', 'The 100 years', 'the 100 years', 'A hundred years', 'more than four years', 'this summer', '1984']",25
The Free Sea,30550,2016-11-15T12:25:08,Film,contribution,methods,[],0
The Free Sea,30550,2016-11-15T12:25:08,Intervention,contribution,methods,[],0
The Lena Is Worthy of Baikal: Defining Remoteness Across the North and the East,28169,2018-11-06T16:00:19,Mapping,contribution,methods,[],0
The Lena Is Worthy of Baikal: Defining Remoteness Across the North and the East,28169,2018-11-06T16:00:19,Reflection,contribution,methods,[],0
The Lichtenberg Case: I,22314,2014-11-23T11:25:06,Case Study,contribution,methods,[],0
The Lichtenberg Case: I,22314,2014-11-23T11:25:06,Experiment,contribution,methods,[],0
The Lichtenberg Case: I,22314,2014-11-23T11:25:06,Field Study,contribution,methods,[],0
The Lichtenberg Case: II,22332,2014-11-23T11:40:00,Case Study,contribution,methods,[],0
The Lichtenberg Case: II,22332,2014-11-23T11:40:00,Field Study,contribution,methods,[],0
The Mississippi Basin: An Operational Landscape,25073,2020-05-25T09:41:24,Case Study,contribution,methods,"['several centuries', 'annual']",2
The Mississippi Basin: An Operational Landscape,25073,2020-05-25T09:41:24,Mapping,contribution,methods,"['several centuries', 'annual']",2
The Mississippi Basin: An Operational Landscape,25073,2020-05-25T09:41:24,Modeling,contribution,methods,"['several centuries', 'annual']",2
The Politics of Modeling,22062,2014-11-23T15:14:44,Conversation,contribution,methods,[],0
The Rights of Nature,22355,2014-11-23T11:52:09,Film,contribution,methods,['the year'],1
The Shipworm and the Telegraph,27276,2017-04-15T08:38:58,Communicating,contribution,methods,[],0
The Shipworm and the Telegraph,27276,2017-04-15T08:38:58,Monitoring,contribution,methods,[],0
The Shipworm and the Telegraph,27276,2017-04-15T08:38:58,Reflection,contribution,methods,[],0
"The Stories We Tell, the Images We Take",29792,2020-11-19T12:19:59,Conversation,contribution,methods,"['nightly', 'October 26, 2020', 'nightly']",3
"The Stories We Tell, the Images We Take",29792,2020-11-19T12:19:59,Film,contribution,methods,"['nightly', 'October 26, 2020', 'nightly']",3
The Terrain of the Former VEB Elektrokohle Lichtenberg,22308,2014-11-23T11:10:30,Field Study,contribution,methods,"['1997', 'the 1990s', 'one day', '2014', 'one day', '1970s', 'five-year']",7
The Terrestrial Is Not the Globe,32415,2018-06-20T09:03:44,Teaching,contribution,methods,[],0
The Vietnamese Community in Eastern New Orleans,22271,2014-11-23T10:22:13,Case Study,contribution,methods,"['Today', 'the 1950s', 'between 1963 and 1972', 'the early 1970s', 'around ten years earlier', '1965', '1965', 'oil-boom years', 'the following years', '1975', 'Present-day', '2007', '2005', '1976', '2013', '2014', '2005', '2013', 'Saturday-morning', 'between 1975 and 1977', '1977', 'the early 1980s', 'the 1980s and', '1990s', '1975', '2006', '2008', '2005', '11/12/2015', '1976', '2014', '2007']",32
Time Out Of Mind,27082,2020-07-20T15:30:23,Conversation,contribution,methods,"['several years', 'October 2019', 'January 2017', '2019', 'midday', 'the 1910s', '2017', 'Two years later', 'three-day', 'Sunday', 'afternoon', '2016', 'the past three years', 'this particular', 'Sunday', 'afternoon', 'Ten or so minutes', 'the weekend', 'just a few minutes', 'the weekend', 'the 1970s', 'early 1980s']",22
Time Out Of Mind,27082,2020-07-20T15:30:23,Engagement,contribution,methods,"['several years', 'October 2019', 'January 2017', '2019', 'midday', 'the 1910s', '2017', 'Two years later', 'three-day', 'Sunday', 'afternoon', '2016', 'the past three years', 'this particular', 'Sunday', 'afternoon', 'Ten or so minutes', 'the weekend', 'just a few minutes', 'the weekend', 'the 1970s', 'early 1980s']",22
Time Out Of Mind,27082,2020-07-20T15:30:23,Sound,contribution,methods,"['several years', 'October 2019', 'January 2017', '2019', 'midday', 'the 1910s', '2017', 'Two years later', 'three-day', 'Sunday', 'afternoon', '2016', 'the past three years', 'this particular', 'Sunday', 'afternoon', 'Ten or so minutes', 'the weekend', 'just a few minutes', 'the weekend', 'the 1970s', 'early 1980s']",22
Tokens: A Rorschach Test,30842,2018-08-19T14:28:44,Teaching,contribution,methods,[],0
Too Little Water: The Lake Chad Story,21903,2014-11-23T11:38:09,Case Study,contribution,methods,"['1963', 'the 1960s', 'today', '2014', '2015']",5
"Touring the Anthropocenery: Who’s in charge here, 2014",23956,2014-11-23T12:19:41,Case Study,contribution,methods,[],0
Transect Walk: Cahokia Mounds to Fairmont City,4319,2019-08-25T15:57:33,Reflection,contribution,methods,"['19th century', '20th century', '21st century']",3
Uncalculated Risk,29058,2020-12-06T11:46:05,Case Study,contribution,methods,"['today', 'hundred-year old', '1923', '15-years', '2020', '1956', '1956', '1956', '1923', '1927', '1927', '1965', '2005', 'the 1960s', '1921', '1986', 'the years', 'thirteen years', 'decades', 'the years', 'three years', 'more than a decade', 'the early 1920s', '1923', 'daily', 'thirteen-year Corps', '13-year', 'three to four years', '1900s', 'the twenty-first century', 'the early twentieth century']",31
Uncalculated Risk,29058,2020-12-06T11:46:05,Engagement,contribution,methods,"['today', 'hundred-year old', '1923', '15-years', '2020', '1956', '1956', '1956', '1923', '1927', '1927', '1965', '2005', 'the 1960s', '1921', '1986', 'the years', 'thirteen years', 'decades', 'the years', 'three years', 'more than a decade', 'the early 1920s', '1923', 'daily', 'thirteen-year Corps', '13-year', 'three to four years', '1900s', 'the twenty-first century', 'the early twentieth century']",31
Uncalculated Risk,29058,2020-12-06T11:46:05,Intervention,contribution,methods,"['today', 'hundred-year old', '1923', '15-years', '2020', '1956', '1956', '1956', '1923', '1927', '1927', '1965', '2005', 'the 1960s', '1921', '1986', 'the years', 'thirteen years', 'decades', 'the years', 'three years', 'more than a decade', 'the early 1920s', '1923', 'daily', 'thirteen-year Corps', '13-year', 'three to four years', '1900s', 'the twenty-first century', 'the early twentieth century']",31
Understanding the North American Lost Crops,4295,2019-08-25T15:48:08,Field Study,contribution,methods,"['the past centuries', 'March 10, 2019']",2
US Southwest,23081,2014-11-23T15:05:49,Reflection,contribution,methods,"['12/07/2015', '150 years ago', '1848', '2006', '2014']",5
Ve Vm Vt. The Ideal Cosmic Messengers,27193,2016-11-15T15:30:29,Field Work,contribution,methods,[],0
Ve Vm Vt. The Ideal Cosmic Messengers,27193,2016-11-15T15:30:29,Reflection,contribution,methods,[],0
Voice and Representation,10783,2017-10-22T09:36:30,Reflection,contribution,methods,[],0
Voice and Representation,10783,2017-10-22T09:36:30,Teaching,contribution,methods,[],0
Walk About It,9662,2016-10-16T14:35:38,Field Work,contribution,methods,['Today'],1
Worshipping Along the Routes of Migration,28096,2016-11-15T17:35:03,Case Study,contribution,methods,[],0
Worshipping Along the Routes of Migration,28096,2016-11-15T17:35:03,Storytelling,contribution,methods,[],0
Xaraasi Xanne—Crossing Voices,29900,2020-11-22T12:09:04,Conversation,contribution,methods,"['1977', 'October 28, 2020', '1977', '1973']",4
Xaraasi Xanne—Crossing Voices,29900,2020-11-22T12:09:04,Engagement,contribution,methods,"['1977', 'October 28, 2020', '1977', '1973']",4
Xaraasi Xanne—Crossing Voices,29900,2020-11-22T12:09:04,Film,contribution,methods,"['1977', 'October 28, 2020', '1977', '1973']",4
fieldnote with no title,12646,2019-09-22T13:36:47,Mapping,fieldnote,methods,[],0
fieldnote with no title,12646,2019-09-22T13:36:47,Sensing,fieldnote,methods,[],0
fieldnote with no title,12646,2019-09-22T13:36:47,Teaching,fieldnote,methods,[],0
fieldnote with no title,12724,2019-09-24T14:52:58,Field Work,fieldnote,methods,[],0
fieldnote with no title,12724,2019-09-24T14:52:58,Monitoring,fieldnote,methods,[],0
fieldnote with no title,12724,2019-09-24T14:52:58,Sensing,fieldnote,methods,[],0
fieldnote with no title,12854,2019-09-24T08:57:29,Field Study,fieldnote,methods,[],0
fieldnote with no title,12854,2019-09-24T08:57:29,Reflection,fieldnote,methods,[],0
fieldnote with no title,12854,2019-09-24T08:57:29,Teaching,fieldnote,methods,[],0
fieldnote with no title,12856,2019-09-23T16:05:51,Conversation,fieldnote,methods,[],0
fieldnote with no title,12856,2019-09-23T16:05:51,Field Work,fieldnote,methods,[],0
fieldnote with no title,13164,2019-09-28T18:47:42,Field Study,fieldnote,methods,[],0
fieldnote with no title,13164,2019-09-28T18:47:42,Storytelling,fieldnote,methods,[],0
fieldnote with no title,13167,2019-09-28T18:45:52,Field Study,fieldnote,methods,[],0
fieldnote with no title,13170,2019-09-21T19:03:50,Conversation,fieldnote,methods,[],0
fieldnote with no title,13170,2019-09-21T19:03:50,Film,fieldnote,methods,[],0
fieldnote with no title,13177,2019-09-27T18:13:41,Field Study,fieldnote,methods,[],0
fieldnote with no title,13177,2019-09-27T18:13:41,Intervention,fieldnote,methods,[],0
fieldnote with no title,13180,2019-09-26T18:36:00,Field Work,fieldnote,methods,[],0
fieldnote with no title,13180,2019-09-26T18:36:00,Mapping,fieldnote,methods,[],0
fieldnote with no title,13180,2019-09-26T18:36:00,Storytelling,fieldnote,methods,[],0
fieldnote with no title,13183,2019-09-26T18:50:52,Field Study,fieldnote,methods,[],0
fieldnote with no title,13183,2019-09-26T18:50:52,Mapping,fieldnote,methods,[],0
fieldnote with no title,13183,2019-09-26T18:50:52,Storytelling,fieldnote,methods,[],0
fieldnote with no title,13364,2019-09-23T20:47:26,Sound,fieldnote,methods,[],0
fieldnote with no title,13368,2019-09-23T14:09:06,Reflection,fieldnote,methods,[],0
fieldnote with no title,13371,2019-09-22T21:17:08,Field Work,fieldnote,methods,[],0
fieldnote with no title,14258,2019-09-25T11:05:22,Storytelling,fieldnote,methods,[],0
fieldnote with no title,3941,2019-08-24T18:03:54,Field Work,fieldnote,methods,[],0
fieldnote with no title,3944,2019-08-24T18:09:03,Field Study,fieldnote,methods,[],0
fieldnote with no title,3944,2019-08-24T18:09:03,Monitoring,fieldnote,methods,[],0
fieldnote with no title,3944,2019-08-24T18:09:03,Sensing,fieldnote,methods,[],0
fieldnote with no title,3944,2019-08-24T18:09:03,Storytelling,fieldnote,methods,[],0
fieldnote with no title,3944,2019-08-24T18:09:03,Teaching,fieldnote,methods,[],0
fieldnote with no title,4890,2019-08-26T21:32:35,Field Study,fieldnote,methods,[],0
fieldnote with no title,4890,2019-08-26T21:32:35,Teaching,fieldnote,methods,[],0
fieldnote with no title,5478,2019-08-27T15:34:48,Field Study,fieldnote,methods,[],0
fieldnote with no title,5478,2019-08-27T15:34:48,Sensing,fieldnote,methods,[],0
fieldnote with no title,6011,2019-08-28T13:53:48,Mapping,fieldnote,methods,[],0
fieldnote with no title,6383,2019-08-28T16:22:44,Field Work,fieldnote,methods,[],0
fieldnote with no title,7133,2019-08-30T10:36:00,Field Study,fieldnote,methods,[],0
fieldnote with no title,7133,2019-08-30T10:36:00,Sensing,fieldnote,methods,[],0
fieldnote with no title,7212,2019-08-30T11:40:02,Field Work,fieldnote,methods,[],0
fieldnote with no title,7212,2019-08-30T11:40:02,Reflection,fieldnote,methods,[],0
fieldnote with no title,7212,2019-08-30T11:40:02,Sensing,fieldnote,methods,[],0
fieldnote with no title,7271,2019-08-30T13:55:18,Field Work,fieldnote,methods,[],0
fieldnote with no title,7271,2019-08-30T13:55:18,Storytelling,fieldnote,methods,[],0
fieldnote with no title,10282,2019-09-16T10:15:55,Sensing,fieldnote,methods,[],0
fieldnote with no title,10297,2019-09-16T13:06:38,Field Study,fieldnote,methods,[],0
fieldnote with no title,10297,2019-09-16T13:06:38,Modeling,fieldnote,methods,[],0
fieldnote with no title,10297,2019-09-16T13:06:38,Sensing,fieldnote,methods,[],0
fieldnote with no title,11110,2019-09-17T16:32:29,Field Work,fieldnote,methods,[],0
fieldnote with no title,11110,2019-09-17T16:32:29,Sensing,fieldnote,methods,[],0
fieldnote with no title,11112,2019-09-17T16:43:17,Field Work,fieldnote,methods,[],0
fieldnote with no title,11112,2019-09-17T16:43:17,Storytelling,fieldnote,methods,[],0
fieldnote with no title,11141,2019-09-18T02:07:07,Field Work,fieldnote,methods,[],0
fieldnote with no title,11141,2019-09-18T02:07:07,Modeling,fieldnote,methods,[],0
fieldnote with no title,11141,2019-09-18T02:07:07,Monitoring,fieldnote,methods,[],0
fieldnote with no title,11178,2019-09-18T11:28:03,Film,fieldnote,methods,[],0
fieldnote with no title,11178,2019-09-18T11:28:03,Reflection,fieldnote,methods,[],0
fieldnote with no title,11395,2019-09-18T19:26:05,Film,fieldnote,methods,[],0
fieldnote with no title,11986,2019-08-29T19:20:00,Conversation,fieldnote,methods,[],0
fieldnote with no title,11986,2019-08-29T19:20:00,Engagement,fieldnote,methods,[],0
fieldnote with no title,11986,2019-08-29T19:20:00,Teaching,fieldnote,methods,[],0
fieldnote with no title,12074,2019-09-20T19:30:59,Field Work,fieldnote,methods,[],0
fieldnote with no title,12092,2019-09-22T10:33:31,Field Study,fieldnote,methods,[],0
fieldnote with no title,12092,2019-09-22T10:33:31,Field Work,fieldnote,methods,[],0
fieldnote with no title,12299,2019-09-23T20:18:29,Field Study,fieldnote,methods,[],0
fieldnote with no title,12299,2019-09-23T20:18:29,Field Work,fieldnote,methods,[],0
fieldnote with no title,12299,2019-09-23T20:18:29,Mapping,fieldnote,methods,[],0
fieldnote with no title,12305,2019-09-24T03:27:34,Field Work,fieldnote,methods,[],0
fieldnote with no title,12305,2019-09-24T03:27:34,Monitoring,fieldnote,methods,[],0
fieldnote with no title,12541,2019-09-26T01:07:12,Experiment,fieldnote,methods,[],0
fieldnote with no title,12573,2019-09-26T22:18:11,Field Study,fieldnote,methods,[],0
fieldnote with no title,12625,2019-09-27T17:11:27,Case Study,fieldnote,methods,[],0
fieldnote with no title,12627,2019-09-27T17:16:05,Case Study,fieldnote,methods,[],0
fieldnote with no title,12629,2019-09-27T21:01:28,Field Study,fieldnote,methods,[],0
fieldnote with no title,12629,2019-09-27T21:01:28,Sound,fieldnote,methods,[],0
fieldnote with no title,12636,2019-09-28T01:00:09,Field Work,fieldnote,methods,[],0
fieldnote with no title,12638,2019-09-28T01:45:10,Monitoring,fieldnote,methods,[],0
fieldnote with no title,12650,2019-09-29T19:26:45,Engagement,fieldnote,methods,[],0
fieldnote with no title,12652,2019-09-29T19:51:11,Field Study,fieldnote,methods,[],0
fieldnote with no title,13057,2019-10-02T12:46:24,Field Work,fieldnote,methods,[],0
fieldnote with no title,13057,2019-10-02T12:46:24,Sensing,fieldnote,methods,[],0
fieldnote with no title,13058,2019-10-02T12:46:25,Field Study,fieldnote,methods,[],0
fieldnote with no title,13058,2019-10-02T12:46:25,Sensing,fieldnote,methods,[],0
fieldnote with no title,13075,2019-10-02T23:04:31,Conversation,fieldnote,methods,[],0
fieldnote with no title,13110,2019-10-03T17:44:34,Conversation,fieldnote,methods,[],0
fieldnote with no title,13110,2019-10-03T17:44:34,Field Work,fieldnote,methods,[],0
fieldnote with no title,13110,2019-10-03T17:44:34,Storytelling,fieldnote,methods,[],0
fieldnote with no title,13115,2019-10-03T17:58:46,Engagement,fieldnote,methods,[],0
fieldnote with no title,13115,2019-10-03T17:58:46,Intervention,fieldnote,methods,[],0
fieldnote with no title,13115,2019-10-03T17:58:46,Monitoring,fieldnote,methods,[],0
fieldnote with no title,13117,2019-09-28T21:42:38,Conversation,fieldnote,methods,[],0
fieldnote with no title,13117,2019-09-28T21:42:38,Engagement,fieldnote,methods,[],0
fieldnote with no title,13152,2019-10-04T17:46:48,Mapping,fieldnote,methods,[],0
fieldnote with no title,13158,2019-10-05T15:51:10,Field Study,fieldnote,methods,[],0
fieldnote with no title,13158,2019-10-05T15:51:10,Field Work,fieldnote,methods,[],0
fieldnote with no title,13376,2019-10-07T23:20:42,Engagement,fieldnote,methods,[],0
fieldnote with no title,13376,2019-10-07T23:20:42,Mapping,fieldnote,methods,[],0
fieldnote with no title,13376,2019-10-07T23:20:42,Sound,fieldnote,methods,[],0
fieldnote with no title,13807,2019-10-12T06:56:48,Conversation,fieldnote,methods,[],0
fieldnote with no title,13807,2019-10-12T06:56:48,Engagement,fieldnote,methods,[],0
fieldnote with no title,13807,2019-10-12T06:56:48,Field Work,fieldnote,methods,[],0
fieldnote with no title,13807,2019-10-12T06:56:48,Sensing,fieldnote,methods,[],0
fieldnote with no title,13807,2019-10-12T06:56:48,Storytelling,fieldnote,methods,[],0
fieldnote with no title,13820,2019-10-13T21:01:22,Modeling,fieldnote,methods,[],0
fieldnote with no title,13913,2019-10-16T13:05:43,Reflection,fieldnote,methods,[],0
fieldnote with no title,13917,2019-10-16T17:33:16,Engagement,fieldnote,methods,[],0
fieldnote with no title,13917,2019-10-16T17:33:16,Field Work,fieldnote,methods,[],0
fieldnote with no title,13917,2019-10-16T17:33:16,Sensing,fieldnote,methods,[],0
fieldnote with no title,14007,2019-10-18T20:56:14,Field Work,fieldnote,methods,[],0
fieldnote with no title,14007,2019-10-18T20:56:14,Reflection,fieldnote,methods,[],0
fieldnote with no title,14009,2019-10-19T13:48:04,Field Work,fieldnote,methods,[],0
fieldnote with no title,14011,2019-10-19T18:27:57,Field Study,fieldnote,methods,[],0
fieldnote with no title,14011,2019-10-19T18:27:57,Film,fieldnote,methods,[],0
fieldnote with no title,14019,2019-10-20T04:01:25,Field Study,fieldnote,methods,[],0
fieldnote with no title,14019,2019-10-20T04:01:25,Modeling,fieldnote,methods,[],0
fieldnote with no title,14068,2019-10-21T14:30:52,Conversation,fieldnote,methods,[],0
fieldnote with no title,14068,2019-10-21T14:30:52,Field Work,fieldnote,methods,[],0
fieldnote with no title,14068,2019-10-21T14:30:52,Sensing,fieldnote,methods,[],0
fieldnote with no title,14068,2019-10-21T14:30:52,Sound,fieldnote,methods,[],0
fieldnote with no title,14144,2019-10-23T09:15:48,Case Study,fieldnote,methods,[],0
fieldnote with no title,14144,2019-10-23T09:15:48,Field Study,fieldnote,methods,[],0
fieldnote with no title,14144,2019-10-23T09:15:48,Field Work,fieldnote,methods,[],0
fieldnote with no title,14144,2019-10-23T09:15:48,Reflection,fieldnote,methods,[],0
fieldnote with no title,14144,2019-10-23T09:15:48,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14163,2019-10-23T06:54:34,Case Study,fieldnote,methods,[],0
fieldnote with no title,14163,2019-10-23T06:54:34,Field Study,fieldnote,methods,[],0
fieldnote with no title,14163,2019-10-23T06:54:34,Field Work,fieldnote,methods,[],0
fieldnote with no title,14163,2019-10-23T06:54:34,Reflection,fieldnote,methods,[],0
fieldnote with no title,14163,2019-10-23T06:54:34,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14165,2019-10-24T07:01:34,Monitoring,fieldnote,methods,[],0
fieldnote with no title,14165,2019-10-24T07:01:34,Sensing,fieldnote,methods,[],0
fieldnote with no title,14199,2019-10-23T07:06:28,Case Study,fieldnote,methods,[],0
fieldnote with no title,14199,2019-10-23T07:06:28,Field Study,fieldnote,methods,[],0
fieldnote with no title,14199,2019-10-23T07:06:28,Field Work,fieldnote,methods,[],0
fieldnote with no title,14199,2019-10-23T07:06:28,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14201,2019-10-23T07:10:08,Field Study,fieldnote,methods,[],0
fieldnote with no title,14201,2019-10-23T07:10:08,Field Work,fieldnote,methods,[],0
fieldnote with no title,14201,2019-10-23T07:10:08,Storytelling,fieldnote,methods,[],0
